table name,result label,true label
TVEpisode_solarmovies4u.com_September2020_CPA.csv,Book,TVEpisode
Book_asiabookroom.com_September2020_CPA.csv,Person,Book
Hotel_accommodationairliebeach.com_September2020_CPA.csv,Person,Hotel
LocalBusiness_blogto.com_September2020_CPA.csv,Person,LocalBusiness
Movie_criticker.com_September2020_CPA.csv,Person,Movie
TVEpisode_swatchseries.to_September2020_CPA.csv,Person,TVEpisode
Book_bapeten.go.id_September2020_CPA.csv,Event,Book
Hotel_4holiday.ro_September2020_CPA.csv,Event,Hotel
Hotel_activtours.ro_September2020_CPA.csv,Event,Hotel
Hotel_agatur.ro_September2020_CPA.csv,Event,Hotel
Hotel_azarotravel.ro_September2020_CPA.csv,Event,Hotel
Hotel_bamabeachhouses.com_September2020_CPA.csv,Event,Hotel
LocalBusiness_bidmycrib.com_September2020_CPA.csv,Event,LocalBusiness
LocalBusiness_biharad.com_September2020_CPA.csv,Event,LocalBusiness
Movie_aventrix.com_September2020_CPA.csv,Event,Movie
Movie_blackcinema.xyz_September2020_CPA.csv,Event,Movie
Movie_cinemasmack.com_September2020_CPA.csv,Event,Movie
Movie_cineol.net_September2020_CPA.csv,Event,Movie
MusicAlbum_awilshiremusic.com_September2020_CPA.csv,Event,MusicAlbum
MusicAlbum_djslimk.com_September2020_CPA.csv,Event,MusicAlbum
MusicAlbum_herokuapp.com_September2020_CPA.csv,Event,MusicAlbum
MusicAlbum_lapanchitarecords.com_September2020_CPA.csv,Event,MusicAlbum
Person_fcs.k12.in.us_September2020_CPA.csv,Event,Person
Person_fmbctx.com_September2020_CPA.csv,Event,Person
Person_getfree.bet_September2020_CPA.csv,Event,Person
Person_gibe.digital_September2020_CPA.csv,Event,Person
Place_afikomag.com_September2020_CPA.csv,Event,Place
Place_aiacincinnati.org_September2020_CPA.csv,Event,Place
Place_asiaodyssey.com_September2020_CPA.csv,Event,Place
Place_berkeley.edu_September2020_CPA.csv,Event,Place
Recipe_atastefortravel.ca_September2020_CPA.csv,Event,Recipe
Recipe_auracacia.com_September2020_CPA.csv,Event,Recipe
Recipe_babyledweaningcookbook.com_September2020_CPA.csv,Event,Recipe
TVEpisode_showtv.com.tr_September2020_CPA.csv,Event,TVEpisode
TVEpisode_watchseries.fyi_September2020_CPA.csv,Event,TVEpisode
Book_bayoupublishing.com_September2020_CPA.csv,Movie,Book
Person_gli-sport.info_September2020_CPA.csv,Movie,Person
Place_blufftonsc.com_September2020_CPA.csv,Movie,Place
Place_bnai-torah-colorado.org_September2020_CPA.csv,Movie,Place
Recipe_bakingdom.com_September2020_CPA.csv,Movie,Recipe
LocalBusiness_blacktopit.com_September2020_CPA.csv,Event,LocalBusiness
Movie_cartoon8.tv_September2020_CPA.csv,Event,Movie
Movie_cinerotic.net_September2020_CPA.csv,Event,Movie
MusicAlbum_club.be_September2020_CPA.csv,Event,MusicAlbum
MusicAlbum_ellenmandel.com_September2020_CPA.csv,Event,MusicAlbum
Person_fgould.com_September2020_CPA.csv,Event,Person
Place_animalleague.org_September2020_CPA.csv,Event,Place
Place_barnsofrosehill.org_September2020_CPA.csv,Event,Place
Hotel_30bencoolen.com.sg_September2020_CPA.csv,Event,Hotel
Hotel_airasiago.com.my_September2020_CPA.csv,Event,Hotel
Hotel_arenahotels.com_September2020_CPA.csv,Event,Hotel
Movie_brwmovies.com_September2020_CPA.csv,Event,Movie
Movie_cimaclubs.net_September2020_CPA.csv,Event,Movie
MusicAlbum_avishaicohen.com_September2020_CPA.csv,Event,MusicAlbum
MusicAlbum_jakeauerbachfilms.com_September2020_CPA.csv,Event,MusicAlbum
MusicAlbum_kidzbites.com_September2020_CPA.csv,Event,MusicAlbum
Person_escortsdirectoryeurope.com_September2020_CPA.csv,Event,Person
Place_audubonparkgardens.com_September2020_CPA.csv,Event,Place
Hotel_apartamentoselbarrio.com_September2020_CPA.csv,MusicAlbum,Hotel
Hotel_arbathotel.ru_September2020_CPA.csv,MusicAlbum,Hotel
LocalBusiness_bingj.com_September2020_CPA.csv,MusicAlbum,LocalBusiness
LocalBusiness_blackforestgourmet.co.nz_September2020_CPA.csv,MusicAlbum,LocalBusiness
Movie_anzflix.site_September2020_CPA.csv,MusicAlbum,Movie
Movie_bingedb.com_September2020_CPA.csv,MusicAlbum,Movie
Person_forem.dev_September2020_CPA.csv,MusicAlbum,Person
Person_garrettinsurance.com_September2020_CPA.csv,MusicAlbum,Person
Place_aucklandlive.co.nz_September2020_CPA.csv,MusicAlbum,Place
