table name,result label,true label
Movie_cinemoviestudio.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_corona21.online_September2020_CPA.csv,MusicAlbum,Movie
Movie_criticker.com_September2020_CPA.csv,MusicAlbum,Movie
Person_federatedinvestors.com_September2020_CPA.csv,MusicAlbum,Person
Person_finfeed.com_September2020_CPA.csv,MusicAlbum,Person
Person_fitzpatrickreferrals.co.uk_September2020_CPA.csv,MusicAlbum,Person
Person_fmbctx.com_September2020_CPA.csv,MusicAlbum,Person
Person_forem.dev_September2020_CPA.csv,MusicAlbum,Person
Person_free-123movies.com_September2020_CPA.csv,MusicAlbum,Person
Person_free-putlockers.com_September2020_CPA.csv,MusicAlbum,Person
Person_fruitlogistica.de_September2020_CPA.csv,MusicAlbum,Person
Person_galleriacontinua.com_September2020_CPA.csv,MusicAlbum,Person
Person_garrettinsurance.com_September2020_CPA.csv,MusicAlbum,Person
Person_ggraindustryconference.com_September2020_CPA.csv,MusicAlbum,Person
Person_gibe.digital_September2020_CPA.csv,MusicAlbum,Person
Person_glassatwork.co.uk_September2020_CPA.csv,MusicAlbum,Person
Person_glueup.com_September2020_CPA.csv,MusicAlbum,Person
Person_gomovies-online.me_September2020_CPA.csv,MusicAlbum,Person
Place_asiaodyssey.com_September2020_CPA.csv,MusicAlbum,Place
Recipe_artistinresidencehome.com_September2020_CPA.csv,MusicAlbum,Recipe
Recipe_awesomewithsprinkles.com_September2020_CPA.csv,MusicAlbum,Recipe
Recipe_azuniatequila.com_September2020_CPA.csv,MusicAlbum,Recipe
Recipe_bakingdom.com_September2020_CPA.csv,MusicAlbum,Recipe
Recipe_ballarddesigns.com_September2020_CPA.csv,MusicAlbum,Recipe
TVEpisode_pakistandramas.com_September2020_CPA.csv,MusicAlbum,TVEpisode
TVEpisode_swatchseries.to_September2020_CPA.csv,MusicAlbum,TVEpisode
TVEpisode_turktv.ru_September2020_CPA.csv,MusicAlbum,TVEpisode
TVEpisode_umc.tv_September2020_CPA.csv,MusicAlbum,TVEpisode
Book_aionianbible.org_September2020_CPA.csv,Recipe,Book
Book_bapeten.go.id_September2020_CPA.csv,Recipe,Book
Book_bayoupublishing.com_September2020_CPA.csv,Recipe,Book
Event_abconcerts.be_September2020_CPA.csv,Recipe,Event
Event_adjstyle.com_September2020_CPA.csv,Recipe,Event
Event_annmontgomery.com.au_September2020_CPA.csv,Recipe,Event
Hotel_aquaaston.com_September2020_CPA.csv,Recipe,Hotel
Hotel_arenahotels.com_September2020_CPA.csv,Recipe,Hotel
LocalBusiness_bidmycrib.com_September2020_CPA.csv,Recipe,LocalBusiness
LocalBusiness_biharad.com_September2020_CPA.csv,Recipe,LocalBusiness
LocalBusiness_biznearu.com.au_September2020_CPA.csv,Recipe,LocalBusiness
LocalBusiness_blacktopit.com_September2020_CPA.csv,Recipe,LocalBusiness
LocalBusiness_blogto.com_September2020_CPA.csv,Recipe,LocalBusiness
Movie_awardwinningadultmovies.com_September2020_CPA.csv,Recipe,Movie
Movie_cinecitta.de_September2020_CPA.csv,Recipe,Movie
MusicAlbum_kidzbites.com_September2020_CPA.csv,Recipe,MusicAlbum
Hotel_30bencoolen.com.sg_September2020_CPA.csv,Place,Hotel
Hotel_accommodationairliebeach.com_September2020_CPA.csv,Place,Hotel
Hotel_alilahotels.com_September2020_CPA.csv,Place,Hotel
Hotel_andermatt.ch_September2020_CPA.csv,Place,Hotel
Hotel_apartamentoselbarrio.com_September2020_CPA.csv,Place,Hotel
Hotel_apartmentsalantha.com_September2020_CPA.csv,Place,Hotel
Hotel_arbathotel.ru_September2020_CPA.csv,Place,Hotel
Hotel_asiapackagetravel.com_September2020_CPA.csv,Place,Hotel
Hotel_bamabeachhouses.com_September2020_CPA.csv,Place,Hotel
Hotel_beachesresortsparks.com_September2020_CPA.csv,Place,Hotel
Hotel_beaune-borgonha.com_September2020_CPA.csv,Place,Hotel
LocalBusiness_bicyclecapetown.org_September2020_CPA.csv,Place,LocalBusiness
LocalBusiness_bingj.com_September2020_CPA.csv,Place,LocalBusiness
Person_fcs.k12.in.us_September2020_CPA.csv,Place,Person
Person_fgould.com_September2020_CPA.csv,Place,Person
LocalBusiness_bilsyn.info_September2020_CPA.csv,Person,LocalBusiness
