table name,result label,true label
MusicAlbum_kidzbites.com_September2020_CPA.csv,Event,MusicAlbum
Person_famousdetails.com_September2020_CPA.csv,Event,Person
Person_fbref.com_September2020_CPA.csv,Event,Person
Person_festival-cannes.com_September2020_CPA.csv,Event,Person
Person_fgould.com_September2020_CPA.csv,Event,Person
Person_finfeed.com_September2020_CPA.csv,Event,Person
Person_fitzpatrickreferrals.co.uk_September2020_CPA.csv,Event,Person
Person_fmbctx.com_September2020_CPA.csv,Event,Person
Person_forem.dev_September2020_CPA.csv,Event,Person
Person_fruitlogistica.de_September2020_CPA.csv,Event,Person
Person_galleriacontinua.com_September2020_CPA.csv,Event,Person
Person_garrettinsurance.com_September2020_CPA.csv,Event,Person
Person_ggraindustryconference.com_September2020_CPA.csv,Event,Person
Person_glassatwork.co.uk_September2020_CPA.csv,Event,Person
Person_glueup.com_September2020_CPA.csv,Event,Person
Place_artsequator.com_September2020_CPA.csv,Event,Place
Recipe_anotherfoodblogger.com_September2020_CPA.csv,Event,Recipe
Recipe_artistinresidencehome.com_September2020_CPA.csv,Event,Recipe
Recipe_artofnaturalliving.com_September2020_CPA.csv,Event,Recipe
Recipe_atastefortravel.ca_September2020_CPA.csv,Event,Recipe
Recipe_audreyslittlefarm.com_September2020_CPA.csv,Event,Recipe
Recipe_auracacia.com_September2020_CPA.csv,Event,Recipe
Recipe_australianeggs.org.au_September2020_CPA.csv,Event,Recipe
Recipe_avengersinfinitywarfullmovie.de_September2020_CPA.csv,Event,Recipe
Recipe_avocadosfrommexico.com_September2020_CPA.csv,Event,Recipe
Recipe_awesomewithsprinkles.com_September2020_CPA.csv,Event,Recipe
Recipe_awickedwhisk.com_September2020_CPA.csv,Event,Recipe
Recipe_aziendanevola.it_September2020_CPA.csv,Event,Recipe
Recipe_azuniatequila.com_September2020_CPA.csv,Event,Recipe
Recipe_babyledweaningcookbook.com_September2020_CPA.csv,Event,Recipe
Recipe_babysavers.com_September2020_CPA.csv,Event,Recipe
Recipe_bakeitketo.com_September2020_CPA.csv,Event,Recipe
Recipe_bakingdom.com_September2020_CPA.csv,Event,Recipe
Recipe_ballarddesigns.com_September2020_CPA.csv,Event,Recipe
TVEpisode_pakistandramas.com_September2020_CPA.csv,Event,TVEpisode
TVEpisode_turktv.ru_September2020_CPA.csv,Event,TVEpisode
TVEpisode_umc.tv_September2020_CPA.csv,Event,TVEpisode
Hotel_30bencoolen.com.sg_September2020_CPA.csv,Place,Hotel
Hotel_accommodationairliebeach.com_September2020_CPA.csv,Place,Hotel
Hotel_andermatt.ch_September2020_CPA.csv,Place,Hotel
Hotel_apartamentoselbarrio.com_September2020_CPA.csv,Place,Hotel
Hotel_apartmentsalantha.com_September2020_CPA.csv,Place,Hotel
Hotel_arbathotel.ru_September2020_CPA.csv,Place,Hotel
Hotel_beachesresortsparks.com_September2020_CPA.csv,Place,Hotel
Hotel_beaune-borgonha.com_September2020_CPA.csv,Place,Hotel
LocalBusiness_bicyclecapetown.org_September2020_CPA.csv,Place,LocalBusiness
LocalBusiness_bingj.com_September2020_CPA.csv,Place,LocalBusiness
Person_fcs.k12.in.us_September2020_CPA.csv,Place,Person
Person_gibe.digital_September2020_CPA.csv,Place,Person
LocalBusiness_bilsyn.info_September2020_CPA.csv,Person,LocalBusiness
MusicAlbum_herokuapp.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_jakeauerbachfilms.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_lapanchitarecords.com_September2020_CPA.csv,Movie,MusicAlbum
TVEpisode_swatchseries.to_September2020_CPA.csv,Person,TVEpisode
