table name,result label,true label
43237185_1_3636357855502246981.csv,Lake,Scientist
43469354_0_6029017163991310319.csv,Lake,City
46671561_0_6122315295162029872.csv,Lake,VideoGame
47709681_0_4437772923903322343.csv,Lake,VideoGame
48456557_0_3760853481322708783.csv,Lake,Animal
48805028_0_8933391169600128370.csv,Lake,Bird
51130304_0_3035822254995425429.csv,Lake,Monarch
5972322_0_3150366936082777235.csv,Lake,Election
60319454_0_3938426910282115527.csv,Lake,Animal
63389809_0_8179819543692215824.csv,Lake,Company
63450419_0_8012592961815711786.csv,Lake,Plant
64734047_0_5880705307495695536.csv,Lake,Hospital
67865873_0_8259587610208037357.csv,Lake,Country
71137051_0_8039724067857124984.csv,Lake,Bird
72017594_0_7055198579167316152.csv,Lake,Museum
75154185_0_1607627349983289012.csv,Lake,City
76275868_0_4528346580716713695.csv,Lake,Country
76836443_2_249332777049648171.csv,Lake,Scientist
78005071_0_8643954006825971723.csv,Lake,PoliticalParty
78650283_0_5937576517849452289.csv,Lake,Currency
8009320_0_5507755752653817624.csv,Lake,Country
8286121_0_8471791395229161598.csv,Lake,Country
84575189_0_6365692015941409487.csv,Lake,AcademicJournal
88353875_0_4876234304797064286.csv,Lake,Mountain
88523363_0_8180214313099580515.csv,Lake,Plant
88732174_0_7321365014357502211.csv,Lake,BaseballPlayer
90196673_0_5458330029110291950.csv,Lake,Animal
90325533_0_6668263142989366843.csv,Lake,Hospital
90723763_0_874013697986950454.csv,Lake,Company
92896255_0_4593968708343548527.csv,Lake,Plant
98458255_0_5873264818593370400.csv,Lake,AcademicJournal
11688006_0_8123036130090004213.csv,Currency,Country
28086084_0_3127660530989916727.csv,Country,Saint
41480166_0_6681239260286218499.csv,Country,Saint
12193237_0_8699643798888088574.csv,PoliticalParty,Country
40844462_1_6230938203735169234.csv,PoliticalParty,Film
4730513_0_8573199053866072336.csv,PoliticalParty,Scientist
13357355_0_5384862281417742530.csv,Monarch,FictionalCharacter
21801207_0_8144839668470123042.csv,Monarch,VideoGame
40534006_0_4617468856744635526.csv,swimmer,Wrestler
54719588_0_8417197176086756912.csv,swimmer,Film
69381058_0_984708047398578866.csv,swimmer,Mountain
1438042989018_40_20150728002309-00067-ip-10-236-191-2_57714692_2.csv,VideoGame,cricketer
18422942_0_3659164506677528063.csv,VideoGame,Work
54773498_0_4341462266113591159.csv,VideoGame,Building
68779923_1_3240042497463101224.csv,VideoGame,Country
68779923_2_1000046510804975562.csv,VideoGame,Country
70515524_0_5425995199745290007.csv,VideoGame,Monarch
98312357_0_6395417306876145729.csv,VideoGame,Monarch
99070098_0_2074872741302696997.csv,VideoGame,Mountain
29414811_12_251152470253168163.csv,Film,VideoGame
29414811_6_8221428333921653560.csv,Film,VideoGame
30166286_0_1837439231599898748.csv,Film,Scientist
19272019_0_1508498249156534553.csv,RadioStation,University
33167985_0_5220049369716352813.csv,RadioStation,Mammal
62564020_0_3836030043284699244.csv,RadioStation,Animal
68442591_0_8506821153001360777.csv,RadioStation,Hospital
79966524_0_1484492112455633784.csv,RadioStation,Animal
9834884_0_3871985887467090123.csv,City,Museum
29857217_0_961038783966485949.csv,Country,Newspaper
6869358_0_1379459120563510331.csv,VideoGame,Novel
69537082_0_7789694313271016902.csv,VideoGame,Country
29414811_13_8724394428539174350.csv,BaseballPlayer,VideoGame
45593932_0_6869375743660252130.csv,BaseballPlayer,Scientist
69881946_0_1105130426898457358.csv,BaseballPlayer,Film
37815699_0_8391788584341609964.csv,Film,Person
39759273_0_1427898308030295194.csv,VideoGame,Film
66009064_0_9148652238372261251.csv,VideoGame,BaseballPlayer
50270082_0_444360818941411589.csv,Airport,BaseballPlayer
93702496_0_39013305210829591.csv,Airport,Company
56224555_0_3713922722778385817.csv,Airport,Company
53822652_0_5767892317858575530.csv,GolfPlayer,Film
57938705_0_8737506792349461963.csv,GolfPlayer,VideoGame
