table name,result label,true label
Hotel_aquaaston.com_September2020_CPA.csv,Movie,Hotel
Hotel_arbathotel.ru_September2020_CPA.csv,Movie,Hotel
Hotel_arenahotels.com_September2020_CPA.csv,Movie,Hotel
Hotel_asiapackagetravel.com_September2020_CPA.csv,Movie,Hotel
Hotel_atlanticturism.com_September2020_CPA.csv,Movie,Hotel
Hotel_azarotravel.ro_September2020_CPA.csv,Movie,Hotel
Hotel_bamabeachhouses.com_September2020_CPA.csv,Movie,Hotel
Hotel_beaune-borgonha.com_September2020_CPA.csv,Movie,Hotel
LocalBusiness_bicyclecapetown.org_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_bidmycrib.com_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_biharad.com_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_billighaandvaerker.dk_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_billingschamber.com_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_bilsyn.info_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_biznearu.com.au_September2020_CPA.csv,Movie,LocalBusiness
LocalBusiness_blackforestgourmet.co.nz_September2020_CPA.csv,Movie,LocalBusiness
MusicAlbum_23rdprecinct.net_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_alldbx.ru_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_amdb.co_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_anjunabeats.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_aventrix.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_awilshiremusic.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_bleep.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_celebri.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_deathbedtapes.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_ellenmandel.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_harmoniamundi.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_herokuapp.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_josephschwantner.com_September2020_CPA.csv,Movie,MusicAlbum
MusicAlbum_lapanchitarecords.com_September2020_CPA.csv,Movie,MusicAlbum
Person_erocam.biz_September2020_CPA.csv,Movie,Person
Person_familjesidan.se_September2020_CPA.csv,Movie,Person
Person_famousdetails.com_September2020_CPA.csv,Movie,Person
Person_fbref.com_September2020_CPA.csv,Movie,Person
Person_fcs.k12.in.us_September2020_CPA.csv,Movie,Person
Person_festival-cannes.com_September2020_CPA.csv,Movie,Person
Person_finfeed.com_September2020_CPA.csv,Movie,Person
Person_fmbctx.com_September2020_CPA.csv,Movie,Person
Person_free-123movies.com_September2020_CPA.csv,Movie,Person
Person_fussballtransfers.com_September2020_CPA.csv,Movie,Person
Person_galleriacontinua.com_September2020_CPA.csv,Movie,Person
Person_gametz.com_September2020_CPA.csv,Movie,Person
Person_garrettinsurance.com_September2020_CPA.csv,Movie,Person
Person_getfree.bet_September2020_CPA.csv,Movie,Person
Person_ggraindustryconference.com_September2020_CPA.csv,Movie,Person
Person_gibe.digital_September2020_CPA.csv,Movie,Person
Person_glassatwork.co.uk_September2020_CPA.csv,Movie,Person
Place_afikomag.com_September2020_CPA.csv,Movie,Place
Place_aiacincinnati.org_September2020_CPA.csv,Movie,Place
Place_artsequator.com_September2020_CPA.csv,Movie,Place
Place_asiaodyssey.com_September2020_CPA.csv,Movie,Place
Place_aucklandlive.co.nz_September2020_CPA.csv,Movie,Place
Place_berkeley.edu_September2020_CPA.csv,Movie,Place
Place_betterautorubber.com.au_September2020_CPA.csv,Movie,Place
Place_beverly-hanks.com_September2020_CPA.csv,Movie,Place
Recipe_artistinresidencehome.com_September2020_CPA.csv,Movie,Recipe
Recipe_artofnaturalliving.com_September2020_CPA.csv,Movie,Recipe
Recipe_auracacia.com_September2020_CPA.csv,Movie,Recipe
Recipe_australianeggs.org.au_September2020_CPA.csv,Movie,Recipe
Recipe_avengersinfinitywarfullmovie.de_September2020_CPA.csv,Movie,Recipe
Recipe_avocadosfrommexico.com_September2020_CPA.csv,Movie,Recipe
Recipe_awesomewithsprinkles.com_September2020_CPA.csv,Movie,Recipe
Recipe_awickedwhisk.com_September2020_CPA.csv,Movie,Recipe
Recipe_babysavers.com_September2020_CPA.csv,Movie,Recipe
Recipe_bakeitketo.com_September2020_CPA.csv,Movie,Recipe
Recipe_ballarddesigns.com_September2020_CPA.csv,Movie,Recipe
TVEpisode_pakistandramas.com_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_primewire.st_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_projectfreetv.press_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_putlockers1.cc_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_randydorn2008.com_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_showtv.com.tr_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_slaughterhousecam.com_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_stelizabethaiea.org_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_thevoiddeck.org_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_umc.tv_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_watchseries.fyi_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_zebrahead.org_September2020_CPA.csv,Movie,TVEpisode
TVEpisode_zoids-col.net_September2020_CPA.csv,Movie,TVEpisode
LocalBusiness_blacknet.co.uk_September2020_CPA.csv,Book,LocalBusiness
Person_fruitlogistica.de_September2020_CPA.csv,Book,Person
Place_charlestonjazz.com_September2020_CPA.csv,Book,Place
Recipe_anotherfoodblogger.com_September2020_CPA.csv,Book,Recipe
Book_act1diabetes.org_September2020_CPA.csv,Event,Book
Hotel_beachesresortsparks.com_September2020_CPA.csv,Event,Hotel
Person_fapchatz.com_September2020_CPA.csv,Event,Person
Place_bfloparks.org_September2020_CPA.csv,Event,Place
Book_albertflynndesilver.com_September2020_CPA.csv,Event,Book
Hotel_apartmentsalantha.com_September2020_CPA.csv,Event,Hotel
Person_eroticgirlsme.com_September2020_CPA.csv,Event,Person
Person_federatedinvestors.com_September2020_CPA.csv,Event,Person
Place_angelfireresort.com_September2020_CPA.csv,Event,Place
Recipe_aziendanevola.it_September2020_CPA.csv,Event,Recipe
Recipe_azuniatequila.com_September2020_CPA.csv,Event,Recipe
TVEpisode_watchfreenet.org_September2020_CPA.csv,Event,TVEpisode
Book_andrewisles.com_September2020_CPA.csv,Person,Book
Book_asiabookroom.com_September2020_CPA.csv,Person,Book
Book_banneroftruth.org_September2020_CPA.csv,Person,Book
Event_abconcerts.be_September2020_CPA.csv,Person,Event
Hotel_airantares.ro_September2020_CPA.csv,Person,Hotel
Hotel_anyplace.com_September2020_CPA.csv,Person,Hotel
LocalBusiness_blogto.com_September2020_CPA.csv,Person,LocalBusiness
Movie_anison.fm_September2020_CPA.csv,Person,Movie
Movie_criticker.com_September2020_CPA.csv,Person,Movie
Place_benitalia.com_September2020_CPA.csv,Person,Place
TVEpisode_swatchseries.to_September2020_CPA.csv,Person,TVEpisode
TVEpisode_turktv.ru_September2020_CPA.csv,Person,TVEpisode
Book_bayoupublishing.com_September2020_CPA.csv,Movie,Book
Person_gli-sport.info_September2020_CPA.csv,Movie,Person
Place_blufftonsc.com_September2020_CPA.csv,Movie,Place
Place_bnai-torah-colorado.org_September2020_CPA.csv,Movie,Place
Recipe_bakingdom.com_September2020_CPA.csv,Movie,Recipe
LocalBusiness_blacktopit.com_September2020_CPA.csv,Event,LocalBusiness
Movie_cartoon8.tv_September2020_CPA.csv,Event,Movie
MusicAlbum_club.be_September2020_CPA.csv,Event,MusicAlbum
Person_fgould.com_September2020_CPA.csv,Event,Person
Place_animalleague.org_September2020_CPA.csv,Event,Place
Place_barnsofrosehill.org_September2020_CPA.csv,Event,Place
Event_actsonline.net_September2020_CPA.csv,MusicAlbum,Event
Event_admraceway.ru_September2020_CPA.csv,MusicAlbum,Event
Hotel_30bencoolen.com.sg_September2020_CPA.csv,MusicAlbum,Hotel
Hotel_airasiago.com.my_September2020_CPA.csv,MusicAlbum,Hotel
Movie_cimaclubs.net_September2020_CPA.csv,MusicAlbum,Movie
Person_escortsdirectoryeurope.com_September2020_CPA.csv,MusicAlbum,Person
Place_audubonparkgardens.com_September2020_CPA.csv,MusicAlbum,Place
Hotel_andermatt.ch_September2020_CPA.csv,Event,Hotel
Person_fitzpatrickreferrals.co.uk_September2020_CPA.csv,Event,Person
Recipe_audreyslittlefarm.com_September2020_CPA.csv,Event,Recipe
TVEpisode_solarmovies4u.com_September2020_CPA.csv,Event,TVEpisode
Event_adjstyle.com_September2020_CPA.csv,Recipe,Event
Hotel_activtours.ro_September2020_CPA.csv,Recipe,Hotel
MusicAlbum_djslimk.com_September2020_CPA.csv,Recipe,MusicAlbum
Hotel_apartamentoselbarrio.com_September2020_CPA.csv,MusicAlbum,Hotel
LocalBusiness_bingj.com_September2020_CPA.csv,MusicAlbum,LocalBusiness
Movie_bingedb.com_September2020_CPA.csv,MusicAlbum,Movie
Person_forem.dev_September2020_CPA.csv,MusicAlbum,Person
