table name,result label,true label
LocalBusiness_billingschamber.com_September2020_CPA.csv,Person,LocalBusiness
LocalBusiness_biznearu.com.au_September2020_CPA.csv,Person,LocalBusiness
LocalBusiness_blackforestgourmet.co.nz_September2020_CPA.csv,Person,LocalBusiness
LocalBusiness_blacknet.co.uk_September2020_CPA.csv,Person,LocalBusiness
LocalBusiness_blacktopit.com_September2020_CPA.csv,Person,LocalBusiness
LocalBusiness_blogto.com_September2020_CPA.csv,Person,LocalBusiness
Movie_aetv.com_September2020_CPA.csv,Person,Movie
Movie_anison.fm_September2020_CPA.csv,Person,Movie
Movie_anzflix.site_September2020_CPA.csv,Person,Movie
Movie_aventrix.com_September2020_CPA.csv,Person,Movie
Movie_awardwinningadultmovies.com_September2020_CPA.csv,Person,Movie
Movie_awwrated.com_September2020_CPA.csv,Person,Movie
Movie_barnesandnoble.com_September2020_CPA.csv,Person,Movie
Movie_blackcinema.xyz_September2020_CPA.csv,Person,Movie
Movie_bollyviews.com_September2020_CPA.csv,Person,Movie
Movie_cimaclubs.net_September2020_CPA.csv,Person,Movie
Movie_cinecitta.de_September2020_CPA.csv,Person,Movie
Movie_cineman.ch_September2020_CPA.csv,Person,Movie
Movie_cinemasmack.com_September2020_CPA.csv,Person,Movie
Movie_cinerotic.net_September2020_CPA.csv,Person,Movie
Movie_criterion.com_September2020_CPA.csv,Person,Movie
Movie_criticker.com_September2020_CPA.csv,Person,Movie
Movie_dailymotionmovievids.com_September2020_CPA.csv,Person,Movie
Movie_disney.com_September2020_CPA.csv,Person,Movie
MusicAlbum_23rdprecinct.net_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_7s7.org_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_alldbx.ru_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_amdb.co_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_anjunabeats.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_aventrix.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_avishaicohen.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_awilshiremusic.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_bleep.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_celebri.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_deathbedtapes.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_djslimk.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_ellenmandel.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_esqmusic.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_harmoniamundi.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_hollowaytapes.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_jamesnarrates.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_josephschwantner.com_September2020_CPA.csv,Person,MusicAlbum
MusicAlbum_lapanchitarecords.com_September2020_CPA.csv,Person,MusicAlbum
Place_afikomag.com_September2020_CPA.csv,Person,Place
Place_aiacincinnati.org_September2020_CPA.csv,Person,Place
Place_asiaodyssey.com_September2020_CPA.csv,Person,Place
Place_aucklandlive.co.nz_September2020_CPA.csv,Person,Place
Place_barnsofrosehill.org_September2020_CPA.csv,Person,Place
Place_berkeley.edu_September2020_CPA.csv,Person,Place
Place_beverly-hanks.com_September2020_CPA.csv,Person,Place
Place_charlestonjazz.com_September2020_CPA.csv,Person,Place
Recipe_anotherfoodblogger.com_September2020_CPA.csv,Person,Recipe
Recipe_artistinresidencehome.com_September2020_CPA.csv,Person,Recipe
Recipe_artofnaturalliving.com_September2020_CPA.csv,Person,Recipe
Recipe_atastefortravel.ca_September2020_CPA.csv,Person,Recipe
Recipe_auracacia.com_September2020_CPA.csv,Person,Recipe
Recipe_australianeggs.org.au_September2020_CPA.csv,Person,Recipe
Recipe_avengersinfinitywarfullmovie.de_September2020_CPA.csv,Person,Recipe
Recipe_avocadosfrommexico.com_September2020_CPA.csv,Person,Recipe
Recipe_awesomewithsprinkles.com_September2020_CPA.csv,Person,Recipe
Recipe_awickedwhisk.com_September2020_CPA.csv,Person,Recipe
Recipe_aziendanevola.it_September2020_CPA.csv,Person,Recipe
Recipe_azuniatequila.com_September2020_CPA.csv,Person,Recipe
Recipe_babyledweaningcookbook.com_September2020_CPA.csv,Person,Recipe
Recipe_babysavers.com_September2020_CPA.csv,Person,Recipe
Recipe_bakeitketo.com_September2020_CPA.csv,Person,Recipe
Recipe_bakingdom.com_September2020_CPA.csv,Person,Recipe
Recipe_ballarddesigns.com_September2020_CPA.csv,Person,Recipe
TVEpisode_pakistandramas.com_September2020_CPA.csv,Person,TVEpisode
TVEpisode_primewire.st_September2020_CPA.csv,Person,TVEpisode
TVEpisode_projectfreetv.press_September2020_CPA.csv,Person,TVEpisode
TVEpisode_putlockers1.cc_September2020_CPA.csv,Person,TVEpisode
TVEpisode_randydorn2008.com_September2020_CPA.csv,Person,TVEpisode
TVEpisode_showtv.com.tr_September2020_CPA.csv,Person,TVEpisode
TVEpisode_slaughterhousecam.com_September2020_CPA.csv,Person,TVEpisode
TVEpisode_solarmovies4u.com_September2020_CPA.csv,Person,TVEpisode
TVEpisode_stelizabethaiea.org_September2020_CPA.csv,Person,TVEpisode
TVEpisode_swatchseries.to_September2020_CPA.csv,Person,TVEpisode
TVEpisode_thevoiddeck.org_September2020_CPA.csv,Person,TVEpisode
TVEpisode_turktv.ru_September2020_CPA.csv,Person,TVEpisode
TVEpisode_umc.tv_September2020_CPA.csv,Person,TVEpisode
TVEpisode_watchfreenet.org_September2020_CPA.csv,Person,TVEpisode
TVEpisode_watchseries.fyi_September2020_CPA.csv,Person,TVEpisode
TVEpisode_zebrahead.org_September2020_CPA.csv,Person,TVEpisode
TVEpisode_zoids-col.net_September2020_CPA.csv,Person,TVEpisode
Book_allncertsolutions.com_September2020_CPA.csv,Movie,Book
Movie_arrekade.com.br_September2020_CPA.csv,Hotel,Movie
Movie_corona21.online_September2020_CPA.csv,Hotel,Movie
LocalBusiness_bilsyn.info_September2020_CPA.csv,Hotel,LocalBusiness
Movie_4688v6r.cn_September2020_CPA.csv,Hotel,Movie
Person_familjesidan.se_September2020_CPA.csv,Hotel,Person
Place_betterautorubber.com.au_September2020_CPA.csv,Hotel,Place
Hotel_alilahotels.com_September2020_CPA.csv,Place,Hotel
Hotel_bamabeachhouses.com_September2020_CPA.csv,Place,Hotel
LocalBusiness_bingj.com_September2020_CPA.csv,Place,LocalBusiness
Hotel_arbathotel.ru_September2020_CPA.csv,Place,Hotel
Person_fcs.k12.in.us_September2020_CPA.csv,Place,Person
Movie_cinemoviestudio.com_September2020_CPA.csv,Hotel,Movie
