table name,result label,true label
84575189_0_6365692015941409487.csv,Country,AcademicJournal
86627271_6_2239821927452848323.csv,Country,Lake
88353875_0_4876234304797064286.csv,Country,Mountain
90325533_0_6668263142989366843.csv,Country,Hospital
90593344_0_8311455501234425088.csv,Country,Mountain
91959037_0_7907661684242014480.csv,Country,VideoGame
92896255_0_4593968708343548527.csv,Country,Plant
93078729_0_1451251196788678526.csv,Country,Lake
9834884_0_3871985887467090123.csv,Country,Museum
98458255_0_5873264818593370400.csv,Country,AcademicJournal
55961337_0_6548713781034932742.csv,Country,Currency
78650283_0_5937576517849452289.csv,Country,Currency
49087820_0_461228320225084868.csv,Country,Currency
97941125_0_8220652154649529701.csv,Country,Currency
1614988_0_8789868670151796042.csv,swimmer,Scientist
21333456_2_1886495893795687264.csv,mountain,Scientist
37541068_1_1156932518917623732.csv,mountain,BaseballPlayer
54112392_0_160015365721559357.csv,mountain,Lake
18422942_0_3659164506677528063.csv,Mountain,Work
37815699_0_8391788584341609964.csv,Mountain,Person
48944826_0_2321751364268052533.csv,Mountain,VideoGame
54773498_0_4341462266113591159.csv,Mountain,Building
61626303_0_266372209664087642.csv,Mountain,RadioStation
68779923_4_1832350971585698643.csv,Mountain,Country
70515524_0_5425995199745290007.csv,Mountain,Monarch
8468806_0_4382447409703007384.csv,Mountain,Lake
9206866_1_8114610355671172497.csv,Mountain,Country
98312357_0_6395417306876145729.csv,Mountain,Monarch
19361188_0_1640726405141876003.csv,Monarch,Mountain
45533669_1_7463037039059239824.csv,PoliticalParty,RadioStation
53583534_0_503521622577229691.csv,PoliticalParty,Building
46646666_0_5802598112171303204.csv,City,RadioStation
38732532_0_1420803645394505878.csv,PoliticalParty,Monarch
68779923_5_2067037721454758189.csv,PoliticalParty,Country
61069974_0_1894536874590565102.csv,Country,Currency
3887681_0_7938589465814037992.csv,Country,Lake
76836443_2_249332777049648171.csv,Hospital,Scientist
88523363_0_8180214313099580515.csv,Animal,Plant
68779923_1_3240042497463101224.csv,Hospital,Country
78005071_0_8643954006825971723.csv,Hospital,PoliticalParty
90196673_0_5458330029110291950.csv,Bird,Animal
