0,1
"{140: ('22987653_0_7774852112768859306', '76836443_2_249332777049648171')}","{2: ('22864497_0_8632623712684511496', '39650055_5_7135804139753401681')}"
"{151: ('22987653_0_7774852112768859306', '30166286_0_1837439231599898748')}","{2: ('22864497_0_8632623712684511496', '6869358_0_1379459120563510331')}"
"{166: ('22987653_0_7774852112768859306', '45593932_0_6869375743660252130')}","{2: ('22864497_0_8632623712684511496', '24417511_0_3058323105166963431')}"
"{113: ('26270372_1_3774607938887520564', '70515524_0_5425995199745290007')}","{2: ('22864497_0_8632623712684511496', '45593932_0_6869375743660252130')}"
"{122: ('26270372_1_3774607938887520564', '98312357_0_6395417306876145729')}","{2: ('22864497_0_8632623712684511496', '69881946_0_1105130426898457358')}"
"{155: ('26270372_1_3774607938887520564', '29021592_3_2299138476894681059')}","{2: ('22864497_0_8632623712684511496', '84548468_0_5955155464119382182')}"
"{156: ('26270372_1_3774607938887520564', '29021592_4_4348860179678308511')}","{2: ('22864497_0_8632623712684511496', '88732174_0_7321365014357502211')}"
"{158: ('26270372_1_3774607938887520564', '41839679_0_3009344178474568371')}","{2: ('22864497_0_8632623712684511496', '44206774_0_3810538885942465703')}"
"{159: ('26270372_1_3774607938887520564', '64207896_0_3206705146602325658')}","{2: ('22864497_0_8632623712684511496', '53822652_0_5767892317858575530')}"
"{119: ('27466715_0_3913547177671701530', '48944826_0_2321751364268052533')}","{2: ('22864497_0_8632623712684511496', '48456557_0_3760853481322708783')}"
"{154: ('27466715_0_3913547177671701530', '21801207_0_8144839668470123042')}","{2: ('22864497_0_8632623712684511496', '72017594_0_7055198579167316152')}"
"{160: ('27466715_0_3913547177671701530', '24142265_0_4577466141408796359')}","{2: ('22864497_0_8632623712684511496', '50245608_0_871275842592178099')}"
"{164: ('27466715_0_3913547177671701530', '29414811_12_251152470253168163')}","{3: ('33167985_0_5220049369716352813', '62564020_0_3836030043284699244')}"
"{165: ('27466715_0_3913547177671701530', '29414811_13_8724394428539174350')}","{3: ('33167985_0_5220049369716352813', '73988811_0_2775758476756716904')}"
"{196: ('27466715_0_3913547177671701530', '29414811_2_4773219892816395776')}","{3: ('33167985_0_5220049369716352813', '79966524_0_1484492112455633784')}"
"{199: ('27466715_0_3913547177671701530', '29414811_6_8221428333921653560')}","{3: ('33167985_0_5220049369716352813', '9475172_1_1023126399856690702')}"
"{210: ('27466715_0_3913547177671701530', '36102169_0_7739454799295072814')}","{3: ('33167985_0_5220049369716352813', '24142265_0_4577466141408796359')}"
"{211: ('27466715_0_3913547177671701530', '46671561_0_6122315295162029872')}","{3: ('33167985_0_5220049369716352813', '39650055_5_7135804139753401681')}"
"{212: ('27466715_0_3913547177671701530', '57938705_0_8737506792349461963')}","{3: ('33167985_0_5220049369716352813', '6869358_0_1379459120563510331')}"
"{217: ('27466715_0_3913547177671701530', '4501311_8_8306082458935575308')}","{3: ('33167985_0_5220049369716352813', '24417511_0_3058323105166963431')}"
"{218: ('27466715_0_3913547177671701530', '73242003_5_4847571983313033360')}","{3: ('33167985_0_5220049369716352813', '29414811_12_251152470253168163')}"
"{219: ('27466715_0_3913547177671701530', '47709681_0_4437772923903322343')}","{3: ('33167985_0_5220049369716352813', '29414811_13_8724394428539174350')}"
"{230: ('27466715_0_3913547177671701530', '66329615_0_3585856495110277641')}","{3: ('33167985_0_5220049369716352813', '45593932_0_6869375743660252130')}"
"{231: ('27466715_0_3913547177671701530', '75367212_2_2745466355267233390')}","{3: ('33167985_0_5220049369716352813', '69881946_0_1105130426898457358')}"
"{138: ('28086084_0_3127660530989916727', '2066887_0_746204117268168398')}","{3: ('33167985_0_5220049369716352813', '29414811_2_4773219892816395776')}"
"{69: ('28154036_0_909001972154294543', '12746760_0_6703465836620308483')}","{3: ('33167985_0_5220049369716352813', '84548468_0_5955155464119382182')}"
"{70: ('28154036_0_909001972154294543', '28646774_0_3256889721737611537')}","{3: ('33167985_0_5220049369716352813', '88732174_0_7321365014357502211')}"
"{102: ('28154036_0_909001972154294543', '19073331_0_2742992342272078110')}","{3: ('33167985_0_5220049369716352813', '29414811_6_8221428333921653560')}"
"{104: ('28154036_0_909001972154294543', '42764224_0_515744189130384109')}","{3: ('33167985_0_5220049369716352813', '44206774_0_3810538885942465703')}"
"{106: ('28154036_0_909001972154294543', '70883081_0_5357790421435123524')}","{3: ('33167985_0_5220049369716352813', '53822652_0_5767892317858575530')}"
"{107: ('28154036_0_909001972154294543', '76373906_0_6904594838446307331')}","{3: ('33167985_0_5220049369716352813', '36102169_0_7739454799295072814')}"
"{157: ('28154036_0_909001972154294543', '30645756_0_2413317245475669227')}","{3: ('33167985_0_5220049369716352813', '46671561_0_6122315295162029872')}"
"{169: ('28154036_0_909001972154294543', '39606331_0_1646213676302448706')}","{3: ('33167985_0_5220049369716352813', '57938705_0_8737506792349461963')}"
"{170: ('28154036_0_909001972154294543', '44005578_0_5400481538370055338')}","{3: ('33167985_0_5220049369716352813', '4501311_8_8306082458935575308')}"
"{72: ('28494901_6_7026744149694237309', '4730513_0_8573199053866072336')}","{3: ('33167985_0_5220049369716352813', '73242003_5_4847571983313033360')}"
"{118: ('28494901_6_7026744149694237309', '1614988_0_8789868670151796042')}","{3: ('33167985_0_5220049369716352813', '47709681_0_4437772923903322343')}"
"{140: ('28494901_6_7026744149694237309', '76836443_2_249332777049648171')}","{3: ('33167985_0_5220049369716352813', '48456557_0_3760853481322708783')}"
"{151: ('28494901_6_7026744149694237309', '30166286_0_1837439231599898748')}","{3: ('33167985_0_5220049369716352813', '72017594_0_7055198579167316152')}"
"{166: ('28494901_6_7026744149694237309', '45593932_0_6869375743660252130')}","{3: ('33167985_0_5220049369716352813', '50245608_0_871275842592178099')}"
"{213: ('33401079_0_9127583903019856402', '37815699_0_8391788584341609964')}","{3: ('33167985_0_5220049369716352813', '66329615_0_3585856495110277641')}"
"{163: ('37541068_1_1156932518917623732', '24417511_0_3058323105166963431')}","{3: ('33167985_0_5220049369716352813', '75367212_2_2745466355267233390')}"
"{198: ('37541068_1_1156932518917623732', '88732174_0_7321365014357502211')}","{4: ('62564020_0_3836030043284699244', '73988811_0_2775758476756716904')}"
"{207: ('37541068_1_1156932518917623732', '45073662_0_3179937335063201739')}","{4: ('62564020_0_3836030043284699244', '9475172_1_1023126399856690702')}"
"{208: ('37541068_1_1156932518917623732', '50270082_0_444360818941411589')}","{4: ('62564020_0_3836030043284699244', '24142265_0_4577466141408796359')}"
"{216: ('37541068_1_1156932518917623732', '66009064_0_9148652238372261251')}","{4: ('62564020_0_3836030043284699244', '39650055_5_7135804139753401681')}"
"{78: ('38390205_1_8150763005563658139', '12151277_0_1262954734066545952')}","{4: ('62564020_0_3836030043284699244', '6869358_0_1379459120563510331')}"
"{79: ('38390205_1_8150763005563658139', '16949304_0_2573050770332101882')}","{4: ('62564020_0_3836030043284699244', '24417511_0_3058323105166963431')}"
"{80: ('38390205_1_8150763005563658139', '32460905_0_5195150472060854231')}","{4: ('62564020_0_3836030043284699244', '29414811_12_251152470253168163')}"
"{88: ('38390205_1_8150763005563658139', '64734047_0_5880705307495695536')}","{4: ('62564020_0_3836030043284699244', '29414811_13_8724394428539174350')}"
"{139: ('38390205_1_8150763005563658139', '43226272_0_5995103035300388365')}","{4: ('62564020_0_3836030043284699244', '45593932_0_6869375743660252130')}"
"{193: ('38390205_1_8150763005563658139', '32812626_0_5428724146873158593')}","{4: ('62564020_0_3836030043284699244', '69881946_0_1105130426898457358')}"
"{113: ('38732532_0_1420803645394505878', '70515524_0_5425995199745290007')}","{4: ('62564020_0_3836030043284699244', '29414811_2_4773219892816395776')}"
"{122: ('38732532_0_1420803645394505878', '98312357_0_6395417306876145729')}","{4: ('62564020_0_3836030043284699244', '84548468_0_5955155464119382182')}"
"{155: ('38732532_0_1420803645394505878', '29021592_3_2299138476894681059')}","{4: ('62564020_0_3836030043284699244', '88732174_0_7321365014357502211')}"
"{156: ('38732532_0_1420803645394505878', '29021592_4_4348860179678308511')}","{4: ('62564020_0_3836030043284699244', '29414811_6_8221428333921653560')}"
"{158: ('38732532_0_1420803645394505878', '41839679_0_3009344178474568371')}","{4: ('62564020_0_3836030043284699244', '44206774_0_3810538885942465703')}"
"{159: ('38732532_0_1420803645394505878', '64207896_0_3206705146602325658')}","{4: ('62564020_0_3836030043284699244', '53822652_0_5767892317858575530')}"
"{54: ('41336118_0_4331895026409635103', '11278409_0_3742771475298785475')}","{4: ('62564020_0_3836030043284699244', '36102169_0_7739454799295072814')}"
"{55: ('41336118_0_4331895026409635103', '12271141_0_8517913935669973086')}","{4: ('62564020_0_3836030043284699244', '46671561_0_6122315295162029872')}"
"{56: ('41336118_0_4331895026409635103', '15700884_0_8204220284166767221')}","{4: ('62564020_0_3836030043284699244', '57938705_0_8737506792349461963')}"
"{57: ('41336118_0_4331895026409635103', '28423212_0_2742990779532526553')}","{4: ('62564020_0_3836030043284699244', '4501311_8_8306082458935575308')}"
"{58: ('41336118_0_4331895026409635103', '52572391_0_8684896999787304275')}","{4: ('62564020_0_3836030043284699244', '73242003_5_4847571983313033360')}"
"{59: ('41336118_0_4331895026409635103', '63389809_0_8179819543692215824')}","{4: ('62564020_0_3836030043284699244', '47709681_0_4437772923903322343')}"
"{60: ('41336118_0_4331895026409635103', '64092785_0_4696367782987533337')}","{4: ('62564020_0_3836030043284699244', '72017594_0_7055198579167316152')}"
"{61: ('41336118_0_4331895026409635103', '96203994_0_2127964719640427252')}","{4: ('62564020_0_3836030043284699244', '50245608_0_871275842592178099')}"
"{123: ('41336118_0_4331895026409635103', '14380604_4_3329235705746762392')}","{4: ('62564020_0_3836030043284699244', '66329615_0_3585856495110277641')}"
"{126: ('41336118_0_4331895026409635103', '80184932_0_4240003884724905487')}","{4: ('62564020_0_3836030043284699244', '75367212_2_2745466355267233390')}"
"{161: ('41336118_0_4331895026409635103', '39650055_5_7135804139753401681')}","{5: ('73988811_0_2775758476756716904', '79966524_0_1484492112455633784')}"
"{186: ('41336118_0_4331895026409635103', '28079336_1_3124145965038277571')}","{5: ('73988811_0_2775758476756716904', '9475172_1_1023126399856690702')}"
"{187: ('41336118_0_4331895026409635103', '56224555_0_3713922722778385817')}","{5: ('73988811_0_2775758476756716904', '24142265_0_4577466141408796359')}"
"{188: ('41336118_0_4331895026409635103', '28079336_2_2139598421036200532')}","{5: ('73988811_0_2775758476756716904', '39650055_5_7135804139753401681')}"
"{209: ('41336118_0_4331895026409635103', '93702496_0_39013305210829591')}","{5: ('73988811_0_2775758476756716904', '6869358_0_1379459120563510331')}"
"{138: ('41480166_0_6681239260286218499', '2066887_0_746204117268168398')}","{5: ('73988811_0_2775758476756716904', '24417511_0_3058323105166963431')}"
"{72: ('43237185_1_3636357855502246981', '4730513_0_8573199053866072336')}","{5: ('73988811_0_2775758476756716904', '29414811_12_251152470253168163')}"
"{118: ('43237185_1_3636357855502246981', '1614988_0_8789868670151796042')}","{5: ('73988811_0_2775758476756716904', '29414811_13_8724394428539174350')}"
"{140: ('43237185_1_3636357855502246981', '76836443_2_249332777049648171')}","{5: ('73988811_0_2775758476756716904', '45593932_0_6869375743660252130')}"
"{151: ('43237185_1_3636357855502246981', '30166286_0_1837439231599898748')}","{5: ('73988811_0_2775758476756716904', '29414811_2_4773219892816395776')}"
"{166: ('43237185_1_3636357855502246981', '45593932_0_6869375743660252130')}","{5: ('73988811_0_2775758476756716904', '88732174_0_7321365014357502211')}"
"{74: ('45533669_1_7463037039059239824', '12125836_0_1134348206297032434')}","{5: ('73988811_0_2775758476756716904', '29414811_6_8221428333921653560')}"
"{76: ('45533669_1_7463037039059239824', '51741865_0_9203644246202164492')}","{5: ('73988811_0_2775758476756716904', '44206774_0_3810538885942465703')}"
"{121: ('45533669_1_7463037039059239824', '61626303_0_266372209664087642')}","{5: ('73988811_0_2775758476756716904', '36102169_0_7739454799295072814')}"
"{194: ('45533669_1_7463037039059239824', '46646666_0_5802598112171303204')}","{5: ('73988811_0_2775758476756716904', '46671561_0_6122315295162029872')}"
"{77: ('49801939_0_6964113429298874283', '90593344_0_8311455501234425088')}","{5: ('73988811_0_2775758476756716904', '57938705_0_8737506792349461963')}"
"{116: ('49801939_0_6964113429298874283', '99070098_0_2074872741302696997')}","{5: ('73988811_0_2775758476756716904', '4501311_8_8306082458935575308')}"
"{113: ('51130304_0_3035822254995425429', '70515524_0_5425995199745290007')}","{5: ('73988811_0_2775758476756716904', '73242003_5_4847571983313033360')}"
"{122: ('51130304_0_3035822254995425429', '98312357_0_6395417306876145729')}","{5: ('73988811_0_2775758476756716904', '47709681_0_4437772923903322343')}"
"{155: ('51130304_0_3035822254995425429', '29021592_3_2299138476894681059')}","{5: ('73988811_0_2775758476756716904', '48456557_0_3760853481322708783')}"
"{156: ('51130304_0_3035822254995425429', '29021592_4_4348860179678308511')}","{5: ('73988811_0_2775758476756716904', '72017594_0_7055198579167316152')}"
"{158: ('51130304_0_3035822254995425429', '41839679_0_3009344178474568371')}","{5: ('73988811_0_2775758476756716904', '66329615_0_3585856495110277641')}"
"{159: ('51130304_0_3035822254995425429', '64207896_0_3206705146602325658')}","{5: ('73988811_0_2775758476756716904', '75367212_2_2745466355267233390')}"
"{120: ('53583534_0_503521622577229691', '54773498_0_4341462266113591159')}","{6: ('79966524_0_1484492112455633784', '9475172_1_1023126399856690702')}"
"{94: ('53989675_0_8697482470743954630', '13395751_3_369722706637560735')}","{6: ('79966524_0_1484492112455633784', '24142265_0_4577466141408796359')}"
"{96: ('53989675_0_8697482470743954630', '41819807_0_3139249984404131679')}","{6: ('79966524_0_1484492112455633784', '39650055_5_7135804139753401681')}"
"{97: ('53989675_0_8697482470743954630', '55027702_0_628532586316851176')}","{6: ('79966524_0_1484492112455633784', '6869358_0_1379459120563510331')}"
"{98: ('53989675_0_8697482470743954630', '71840765_0_6664391841933033844')}","{6: ('79966524_0_1484492112455633784', '24417511_0_3058323105166963431')}"
"{99: ('53989675_0_8697482470743954630', '93078729_0_1451251196788678526')}","{6: ('79966524_0_1484492112455633784', '29414811_12_251152470253168163')}"
"{100: ('53989675_0_8697482470743954630', '98929678_0_3700213490979945526')}","{6: ('79966524_0_1484492112455633784', '29414811_13_8724394428539174350')}"
"{110: ('53989675_0_8697482470743954630', '3887681_0_7938589465814037992')}","{6: ('79966524_0_1484492112455633784', '45593932_0_6869375743660252130')}"
"{114: ('53989675_0_8697482470743954630', '8468806_0_4382447409703007384')}","{6: ('79966524_0_1484492112455633784', '69881946_0_1105130426898457358')}"
"{189: ('53989675_0_8697482470743954630', '54112392_0_160015365721559357')}","{6: ('79966524_0_1484492112455633784', '29414811_2_4773219892816395776')}"
"{220: ('60319454_0_3938426910282115527', '48456557_0_3760853481322708783')}","{6: ('79966524_0_1484492112455633784', '84548468_0_5955155464119382182')}"
"{228: ('60319454_0_3938426910282115527', '90196673_0_5458330029110291950')}","{6: ('79966524_0_1484492112455633784', '88732174_0_7321365014357502211')}"
"{78: ('68442591_0_8506821153001360777', '12151277_0_1262954734066545952')}","{6: ('79966524_0_1484492112455633784', '29414811_6_8221428333921653560')}"
"{79: ('68442591_0_8506821153001360777', '16949304_0_2573050770332101882')}","{6: ('79966524_0_1484492112455633784', '44206774_0_3810538885942465703')}"
"{80: ('68442591_0_8506821153001360777', '32460905_0_5195150472060854231')}","{6: ('79966524_0_1484492112455633784', '53822652_0_5767892317858575530')}"
"{88: ('68442591_0_8506821153001360777', '64734047_0_5880705307495695536')}","{6: ('79966524_0_1484492112455633784', '36102169_0_7739454799295072814')}"
"{139: ('68442591_0_8506821153001360777', '43226272_0_5995103035300388365')}","{6: ('79966524_0_1484492112455633784', '46671561_0_6122315295162029872')}"
"{193: ('68442591_0_8506821153001360777', '32812626_0_5428724146873158593')}","{6: ('79966524_0_1484492112455633784', '57938705_0_8737506792349461963')}"
"{77: ('69381058_0_984708047398578866', '90593344_0_8311455501234425088')}","{6: ('79966524_0_1484492112455633784', '4501311_8_8306082458935575308')}"
"{116: ('69381058_0_984708047398578866', '99070098_0_2074872741302696997')}","{6: ('79966524_0_1484492112455633784', '73242003_5_4847571983313033360')}"
"{69: ('78005071_0_8643954006825971723', '12746760_0_6703465836620308483')}","{6: ('79966524_0_1484492112455633784', '47709681_0_4437772923903322343')}"
"{70: ('78005071_0_8643954006825971723', '28646774_0_3256889721737611537')}","{6: ('79966524_0_1484492112455633784', '72017594_0_7055198579167316152')}"
"{102: ('78005071_0_8643954006825971723', '19073331_0_2742992342272078110')}","{6: ('79966524_0_1484492112455633784', '50245608_0_871275842592178099')}"
"{104: ('78005071_0_8643954006825971723', '42764224_0_515744189130384109')}","{6: ('79966524_0_1484492112455633784', '66329615_0_3585856495110277641')}"
"{106: ('78005071_0_8643954006825971723', '70883081_0_5357790421435123524')}","{6: ('79966524_0_1484492112455633784', '75367212_2_2745466355267233390')}"
"{107: ('78005071_0_8643954006825971723', '76373906_0_6904594838446307331')}","{7: ('9475172_1_1023126399856690702', '24142265_0_4577466141408796359')}"
"{157: ('78005071_0_8643954006825971723', '30645756_0_2413317245475669227')}","{7: ('9475172_1_1023126399856690702', '39650055_5_7135804139753401681')}"
"{169: ('78005071_0_8643954006825971723', '39606331_0_1646213676302448706')}","{7: ('9475172_1_1023126399856690702', '6869358_0_1379459120563510331')}"
"{170: ('78005071_0_8643954006825971723', '44005578_0_5400481538370055338')}","{7: ('9475172_1_1023126399856690702', '24417511_0_3058323105166963431')}"
"{94: ('86627271_6_2239821927452848323', '13395751_3_369722706637560735')}","{7: ('9475172_1_1023126399856690702', '29414811_12_251152470253168163')}"
"{96: ('86627271_6_2239821927452848323', '41819807_0_3139249984404131679')}","{7: ('9475172_1_1023126399856690702', '29414811_13_8724394428539174350')}"
"{97: ('86627271_6_2239821927452848323', '55027702_0_628532586316851176')}","{7: ('9475172_1_1023126399856690702', '45593932_0_6869375743660252130')}"
"{98: ('86627271_6_2239821927452848323', '71840765_0_6664391841933033844')}","{7: ('9475172_1_1023126399856690702', '69881946_0_1105130426898457358')}"
"{99: ('86627271_6_2239821927452848323', '93078729_0_1451251196788678526')}","{7: ('9475172_1_1023126399856690702', '29414811_2_4773219892816395776')}"
"{100: ('86627271_6_2239821927452848323', '98929678_0_3700213490979945526')}","{7: ('9475172_1_1023126399856690702', '84548468_0_5955155464119382182')}"
"{110: ('86627271_6_2239821927452848323', '3887681_0_7938589465814037992')}","{7: ('9475172_1_1023126399856690702', '88732174_0_7321365014357502211')}"
"{114: ('86627271_6_2239821927452848323', '8468806_0_4382447409703007384')}","{7: ('9475172_1_1023126399856690702', '29414811_6_8221428333921653560')}"
"{189: ('86627271_6_2239821927452848323', '54112392_0_160015365721559357')}","{7: ('9475172_1_1023126399856690702', '44206774_0_3810538885942465703')}"
"{78: ('90325533_0_6668263142989366843', '12151277_0_1262954734066545952')}","{7: ('9475172_1_1023126399856690702', '53822652_0_5767892317858575530')}"
"{79: ('90325533_0_6668263142989366843', '16949304_0_2573050770332101882')}","{7: ('9475172_1_1023126399856690702', '36102169_0_7739454799295072814')}"
"{80: ('90325533_0_6668263142989366843', '32460905_0_5195150472060854231')}","{7: ('9475172_1_1023126399856690702', '46671561_0_6122315295162029872')}"
"{88: ('90325533_0_6668263142989366843', '64734047_0_5880705307495695536')}","{7: ('9475172_1_1023126399856690702', '57938705_0_8737506792349461963')}"
"{139: ('90325533_0_6668263142989366843', '43226272_0_5995103035300388365')}","{7: ('9475172_1_1023126399856690702', '4501311_8_8306082458935575308')}"
"{193: ('90325533_0_6668263142989366843', '32812626_0_5428724146873158593')}","{7: ('9475172_1_1023126399856690702', '73242003_5_4847571983313033360')}"
"{54: ('90723763_0_874013697986950454', '11278409_0_3742771475298785475')}","{7: ('9475172_1_1023126399856690702', '47709681_0_4437772923903322343')}"
